request_id,version_id,client_id,delivery_point_id,request_date,deadline,status,actual_completion,priority,file_size_gb
DELIVERY_013150,VER_TITLE_003898_001,CLIENT_00187,DP_00086,2026-05-17T22:32:56.049722,2026-05-25T22:32:56.049722,Completed,2026-05-21T22:32:56.049741,High,270.97
DELIVERY_013151,VER_TITLE_004070_000,CLIENT_00062,DP_00058,2026-03-29T22:32:56.050450,2026-04-16T22:32:56.050450,Failed,,Medium,182.5
DELIVERY_013152,VER_TITLE_003629_002,CLIENT_00154,DP_00017,2026-04-20T22:32:56.051141,2026-05-17T22:32:56.051141,Pending,,Urgent,498.96
DELIVERY_013153,VER_TITLE_002741_000,CLIENT_00152,DP_00084,2026-05-15T22:32:56.051863,2026-05-20T22:32:56.051863,Pending,,Medium,423.93
DELIVERY_013154,VER_TITLE_001585_001,CLIENT_00070,DP_00068,2026-04-02T22:32:56.052628,2026-04-26T22:32:56.052628,Completed,2026-05-13T22:32:56.052647,Medium,20.69
DELIVERY_013155,VER_TITLE_002968_001,CLIENT_00024,DP_00143,2026-03-28T22:32:56.053406,2026-04-16T22:32:56.053406,In Progress,,Urgent,465.29
DELIVERY_013156,VER_TITLE_000971_001,CLIENT_00152,DP_00020,2026-05-15T22:32:56.054130,2026-06-09T22:32:56.054130,Completed,2026-05-15T22:32:56.054150,Urgent,470.34
DELIVERY_013157,VER_TITLE_001155_002,CLIENT_00165,DP_00146,2026-04-09T22:32:56.054869,2026-04-21T22:32:56.054869,Delayed,,High,315.42
DELIVERY_013158,VER_TITLE_002956_000,CLIENT_00094,DP_00081,2026-05-07T22:32:56.055599,2026-05-31T22:32:56.055599,Failed,,High,352.6
DELIVERY_013159,VER_TITLE_003518_000,CLIENT_00145,DP_00016,2026-04-30T22:32:56.056344,2026-05-17T22:32:56.056344,Delayed,,Low,254.66
DELIVERY_013160,VER_TITLE_001527_000,CLIENT_00035,DP_00037,2026-04-26T22:32:56.057048,2026-05-09T22:32:56.057048,Pending,,Urgent,222.81
DELIVERY_013161,VER_TITLE_000740_001,CLIENT_00183,DP_00124,2026-03-13T22:32:56.057761,2026-03-26T22:32:56.057761,In Progress,,Urgent,366.89
DELIVERY_013162,VER_TITLE_000667_002,CLIENT_00120,DP_00113,2026-03-09T22:32:56.058520,2026-03-30T22:32:56.058520,Pending,,Urgent,176.46
DELIVERY_013163,VER_TITLE_000051_004,CLIENT_00024,DP_00094,2026-05-12T22:32:56.059301,2026-05-20T22:32:56.059301,Delayed,,Medium,464.34
DELIVERY_013164,VER_TITLE_000267_003,CLIENT_00076,DP_00066,2026-03-29T22:32:56.060046,2026-04-12T22:32:56.060046,Failed,,High,449.27
DELIVERY_013165,VER_TITLE_000551_001,CLIENT_00159,DP_00061,2026-03-14T22:32:56.060796,2026-03-27T22:32:56.060796,Completed,2026-05-19T22:32:56.060816,Urgent,290.76
DELIVERY_013166,VER_TITLE_004147_002,CLIENT_00082,DP_00098,2026-04-25T22:32:56.061515,2026-05-21T22:32:56.061515,Delayed,,Urgent,170.45
DELIVERY_013167,VER_TITLE_004827_002,CLIENT_00134,DP_00016,2026-03-20T22:32:56.062240,2026-03-28T22:32:56.062240,In Progress,,Urgent,110.3
DELIVERY_013168,VER_TITLE_003621_000,CLIENT_00097,DP_00147,2026-05-19T22:32:56.062928,2026-06-12T22:32:56.062928,Delayed,,Low,62.26
DELIVERY_013169,VER_TITLE_002752_003,CLIENT_00112,DP_00134,2026-05-02T22:32:56.063629,2026-05-24T22:32:56.063629,In Progress,,Low,271.67
DELIVERY_013170,VER_TITLE_003080_000,CLIENT_00171,DP_00117,2026-05-13T22:32:56.064370,2026-05-31T22:32:56.064370,Failed,,High,351.85
DELIVERY_013171,VER_TITLE_004309_001,CLIENT_00184,DP_00001,2026-02-26T22:32:56.065093,2026-03-19T22:32:56.065093,Pending,,Medium,426.32
DELIVERY_013172,VER_TITLE_002380_001,CLIENT_00181,DP_00040,2026-03-10T22:32:56.065802,2026-03-19T22:32:56.065802,Delayed,,Low,334.39
DELIVERY_013173,VER_TITLE_004269_005,CLIENT_00079,DP_00131,2026-05-09T22:32:56.066525,2026-05-29T22:32:56.066525,Delayed,,Low,285.39
DELIVERY_013174,VER_TITLE_002199_002,CLIENT_00036,DP_00083,2026-04-19T22:32:56.067208,2026-05-05T22:32:56.067208,Delayed,,Low,275.37
DELIVERY_013175,VER_TITLE_001220_002,CLIENT_00154,DP_00034,2026-04-10T22:32:56.067947,2026-05-10T22:32:56.067947,In Progress,,Medium,404.9
DELIVERY_013176,VER_TITLE_004538_004,CLIENT_00034,DP_00053,2026-05-02T22:32:56.068683,2026-05-29T22:32:56.068683,In Progress,,Urgent,303.76
DELIVERY_013177,VER_TITLE_004739_000,CLIENT_00183,DP_00099,2026-05-06T22:32:56.069449,2026-06-03T22:32:56.069449,Pending,,High,364.07
DELIVERY_013178,VER_TITLE_004863_001,CLIENT_00182,DP_00088,2026-03-26T22:32:56.070181,2026-04-05T22:32:56.070181,Pending,,Low,43.3
DELIVERY_013179,VER_TITLE_002511_002,CLIENT_00051,DP_00064,2026-03-02T22:32:56.071045,2026-03-28T22:32:56.071045,Failed,,High,342.54
DELIVERY_013180,VER_TITLE_004442_000,CLIENT_00031,DP_00065,2026-03-01T22:32:56.071704,2026-03-28T22:32:56.071704,In Progress,,High,69.15
DELIVERY_013181,VER_TITLE_001580_002,CLIENT_00011,DP_00143,2026-04-07T22:32:56.072602,2026-04-13T22:32:56.072602,Pending,,High,69.82
DELIVERY_013182,VER_TITLE_003620_004,CLIENT_00086,DP_00039,2026-05-04T22:32:56.073294,2026-05-23T22:32:56.073294,In Progress,,Low,444.99
DELIVERY_013183,VER_TITLE_001674_002,CLIENT_00142,DP_00108,2026-05-13T22:32:56.073910,2026-06-07T22:32:56.073910,In Progress,,Urgent,438.67
DELIVERY_013184,VER_TITLE_001637_004,CLIENT_00061,DP_00084,2026-03-30T22:32:56.074653,2026-04-09T22:32:56.074653,Pending,,Medium,194.14
DELIVERY_013185,VER_TITLE_002972_004,CLIENT_00163,DP_00043,2026-04-23T22:32:56.075315,2026-05-04T22:32:56.075315,Delayed,,Medium,411.65
DELIVERY_013186,VER_TITLE_002350_004,CLIENT_00149,DP_00107,2026-03-26T22:32:56.075924,2026-04-21T22:32:56.075924,Completed,2026-05-19T22:32:56.075940,Low,161.85
DELIVERY_013187,VER_TITLE_001333_003,CLIENT_00110,DP_00036,2026-03-27T22:32:56.076662,2026-04-13T22:32:56.076662,Delayed,,High,143.76
DELIVERY_013188,VER_TITLE_001313_002,CLIENT_00115,DP_00072,2026-05-22T22:32:56.077283,2026-06-11T22:32:56.077283,Completed,2026-05-15T22:32:56.077298,High,94.83
DELIVERY_013189,VER_TITLE_001322_000,CLIENT_00127,DP_00104,2026-03-19T22:32:56.077888,2026-04-08T22:32:56.077888,In Progress,,Low,276.12
DELIVERY_013190,VER_TITLE_003902_005,CLIENT_00025,DP_00108,2026-03-14T22:32:56.078652,2026-03-20T22:32:56.078652,Completed,2026-05-17T22:32:56.078671,Low,478.01
DELIVERY_013191,VER_TITLE_001005_001,CLIENT_00050,DP_00035,2026-03-06T22:32:56.079381,2026-03-17T22:32:56.079381,Delayed,,Urgent,235.77
DELIVERY_013192,VER_TITLE_003456_001,CLIENT_00040,DP_00039,2026-05-07T22:32:56.079989,2026-05-14T22:32:56.079989,Pending,,Medium,91.9
DELIVERY_013193,VER_TITLE_003409_000,CLIENT_00049,DP_00109,2026-04-02T22:32:56.080712,2026-04-09T22:32:56.080712,In Progress,,High,82.95
DELIVERY_013194,VER_TITLE_001664_001,CLIENT_00170,DP_00003,2026-04-21T22:32:56.081361,2026-05-06T22:32:56.081361,In Progress,,Medium,195.34
DELIVERY_013195,VER_TITLE_004025_003,CLIENT_00057,DP_00103,2026-03-02T22:32:56.081968,2026-03-31T22:32:56.081968,In Progress,,High,406.62
DELIVERY_013196,VER_TITLE_001577_000,CLIENT_00190,DP_00105,2026-03-10T22:32:56.082786,2026-03-25T22:32:56.082786,Failed,,High,313.92
DELIVERY_013197,VER_TITLE_003288_000,CLIENT_00175,DP_00029,2026-03-12T22:32:56.083572,2026-03-21T22:32:56.083572,In Progress,,Low,106.29
DELIVERY_013198,VER_TITLE_002400_001,CLIENT_00098,DP_00080,2026-05-15T22:32:56.084216,2026-05-29T22:32:56.084216,Pending,,Medium,48.38
DELIVERY_013199,VER_TITLE_003804_003,CLIENT_00135,DP_00065,2026-04-09T22:32:56.085164,2026-04-19T22:32:56.085164,Completed,2026-05-18T22:32:56.085186,Medium,150.64
DELIVERY_013200,VER_TITLE_004776_002,CLIENT_00020,DP_00097,2026-03-27T22:32:56.086219,2026-04-20T22:32:56.086219,Pending,,Urgent,236.74
DELIVERY_013201,VER_TITLE_002345_001,CLIENT_00188,DP_00038,2026-04-18T22:32:56.086910,2026-04-23T22:32:56.086910,Failed,,High,135.22
DELIVERY_013202,VER_TITLE_001329_004,CLIENT_00147,DP_00116,2026-05-21T22:32:56.087594,2026-06-06T22:32:56.087594,Failed,,Low,58.67
DELIVERY_013203,VER_TITLE_001484_005,CLIENT_00003,DP_00025,2026-03-27T22:32:56.088356,2026-04-02T22:32:56.088356,In Progress,,Low,241.87
DELIVERY_013204,VER_TITLE_000654_000,CLIENT_00025,DP_00092,2026-03-24T22:32:56.089171,2026-04-08T22:32:56.089171,Pending,,Low,386.86
DELIVERY_013205,VER_TITLE_001044_001,CLIENT_00143,DP_00103,2026-05-11T22:32:56.089899,2026-06-04T22:32:56.089899,In Progress,,Medium,197.09
DELIVERY_013206,VER_TITLE_000615_000,CLIENT_00159,DP_00129,2026-04-27T22:32:56.090719,2026-05-02T22:32:56.090719,Pending,,Medium,21.45
DELIVERY_013207,VER_TITLE_003309_000,CLIENT_00116,DP_00024,2026-03-07T22:32:56.091419,2026-03-21T22:32:56.091419,Pending,,High,389.07
DELIVERY_013208,VER_TITLE_000389_002,CLIENT_00122,DP_00037,2026-03-23T22:32:56.092156,2026-04-20T22:32:56.092156,Pending,,Medium,342.32
DELIVERY_013209,VER_TITLE_002103_004,CLIENT_00061,DP_00002,2026-04-13T22:32:56.092887,2026-04-30T22:32:56.092887,In Progress,,Medium,390.74
DELIVERY_013210,VER_TITLE_002430_002,CLIENT_00024,DP_00045,2026-02-23T22:32:56.093593,2026-03-01T22:32:56.093593,In Progress,,Medium,410.97
DELIVERY_013211,VER_TITLE_003306_004,CLIENT_00117,DP_00145,2026-04-23T22:32:56.094387,2026-05-13T22:32:56.094387,In Progress,,Low,457.34
DELIVERY_013212,VER_TITLE_004993_001,CLIENT_00100,DP_00131,2026-04-21T22:32:56.095102,2026-05-17T22:32:56.095102,Completed,2026-05-20T22:32:56.095119,Low,384.52
DELIVERY_013213,VER_TITLE_000135_004,CLIENT_00159,DP_00095,2026-02-24T22:32:56.095803,2026-03-22T22:32:56.095803,Failed,,Urgent,168.18
DELIVERY_013214,VER_TITLE_002957_000,CLIENT_00019,DP_00016,2026-03-02T22:32:56.096584,2026-03-15T22:32:56.096584,Failed,,Urgent,423.02
DELIVERY_013215,VER_TITLE_003572_000,CLIENT_00180,DP_00065,2026-04-21T22:32:56.097334,2026-05-15T22:32:56.097334,Pending,,Urgent,109.02
DELIVERY_013216,VER_TITLE_003482_003,CLIENT_00047,DP_00090,2026-03-06T22:32:56.098050,2026-03-15T22:32:56.098050,Delayed,,High,372.69
DELIVERY_013217,VER_TITLE_002800_005,CLIENT_00056,DP_00029,2026-03-20T22:32:56.098874,2026-04-01T22:32:56.098874,Pending,,High,116.03
DELIVERY_013218,VER_TITLE_000995_003,CLIENT_00196,DP_00070,2026-05-10T22:32:56.099647,2026-05-25T22:32:56.099647,Delayed,,Medium,13.63
DELIVERY_013219,VER_TITLE_004785_004,CLIENT_00163,DP_00058,2026-05-02T22:32:56.100365,2026-05-28T22:32:56.100365,Delayed,,High,275.42
DELIVERY_013220,VER_TITLE_002220_003,CLIENT_00037,DP_00034,2026-05-11T22:32:56.101137,2026-05-31T22:32:56.101137,Pending,,High,39.86
DELIVERY_013221,VER_TITLE_001550_004,CLIENT_00198,DP_00010,2026-05-18T22:32:56.102402,2026-06-12T22:32:56.102402,Pending,,Medium,413.64
DELIVERY_013222,VER_TITLE_003008_002,CLIENT_00042,DP_00046,2026-05-09T22:32:56.103243,2026-05-20T22:32:56.103243,Completed,2026-05-13T22:32:56.103264,High,58.11
DELIVERY_013223,VER_TITLE_000663_004,CLIENT_00059,DP_00128,2026-03-30T22:32:56.103999,2026-04-18T22:32:56.103999,In Progress,,High,178.14
DELIVERY_013224,VER_TITLE_000576_002,CLIENT_00117,DP_00143,2026-03-23T22:32:56.104808,2026-04-04T22:32:56.104808,Pending,,Urgent,433.91
DELIVERY_013225,VER_TITLE_003532_003,CLIENT_00097,DP_00120,2026-05-22T22:32:56.105518,2026-05-29T22:32:56.105518,Pending,,Medium,254.79
DELIVERY_013226,VER_TITLE_002438_002,CLIENT_00185,DP_00038,2026-03-23T22:32:56.106252,2026-04-18T22:32:56.106252,Failed,,Low,216.27
DELIVERY_013227,VER_TITLE_000142_002,CLIENT_00102,DP_00121,2026-03-09T22:32:56.107003,2026-04-08T22:32:56.107003,Failed,,Medium,268.25
DELIVERY_013228,VER_TITLE_001302_000,CLIENT_00168,DP_00118,2026-03-30T22:32:56.107714,2026-04-16T22:32:56.107714,Completed,2026-05-20T22:32:56.107731,Urgent,230.25
DELIVERY_013229,VER_TITLE_001593_000,CLIENT_00055,DP_00025,2026-03-04T22:32:56.108504,2026-03-12T22:32:56.108504,Completed,2026-05-20T22:32:56.108524,High,53.88
DELIVERY_013230,VER_TITLE_003945_004,CLIENT_00177,DP_00147,2026-03-15T22:32:56.109365,2026-04-03T22:32:56.109365,Completed,2026-05-18T22:32:56.109386,High,112.61
DELIVERY_013231,VER_TITLE_003158_000,CLIENT_00116,DP_00075,2026-04-07T22:32:56.110114,2026-04-27T22:32:56.110114,Pending,,Urgent,25.79
DELIVERY_013232,VER_TITLE_000966_000,CLIENT_00021,DP_00129,2026-05-05T22:32:56.110879,2026-05-29T22:32:56.110879,Completed,2026-05-22T22:32:56.110899,Medium,249.68
DELIVERY_013233,VER_TITLE_000134_001,CLIENT_00106,DP_00018,2026-04-11T22:32:56.111579,2026-04-21T22:32:56.111579,Pending,,Medium,96.98
DELIVERY_013234,VER_TITLE_004283_005,CLIENT_00058,DP_00126,2026-04-09T22:32:56.112283,2026-04-23T22:32:56.112283,Completed,2026-05-16T22:32:56.112300,High,491.94
DELIVERY_013235,VER_TITLE_001489_004,CLIENT_00109,DP_00095,2026-04-25T22:32:56.113045,2026-05-05T22:32:56.113045,In Progress,,High,166.75
DELIVERY_013236,VER_TITLE_002160_005,CLIENT_00103,DP_00033,2026-03-28T22:32:56.113755,2026-04-12T22:32:56.113755,Delayed,,Medium,18.32
DELIVERY_013237,VER_TITLE_001604_003,CLIENT_00145,DP_00138,2026-03-08T22:32:56.114481,2026-03-26T22:32:56.114481,In Progress,,Urgent,165.16
DELIVERY_013238,VER_TITLE_001404_002,CLIENT_00193,DP_00016,2026-02-23T22:32:56.115301,2026-03-23T22:32:56.115301,In Progress,,Low,128.82
DELIVERY_013239,VER_TITLE_004783_000,CLIENT_00075,DP_00084,2026-04-03T22:32:56.116003,2026-04-28T22:32:56.116003,In Progress,,High,18.48
DELIVERY_013240,VER_TITLE_000076_003,CLIENT_00038,DP_00070,2026-03-26T22:32:56.116767,2026-04-16T22:32:56.116767,Delayed,,Low,469.36
DELIVERY_013241,VER_TITLE_004159_002,CLIENT_00024,DP_00046,2026-02-22T22:32:56.117491,2026-03-22T22:32:56.117491,Pending,,High,132.19
DELIVERY_013242,VER_TITLE_003275_002,CLIENT_00100,DP_00064,2026-04-17T22:32:56.118219,2026-04-30T22:32:56.118219,Completed,2026-05-15T22:32:56.118239,High,385.28
DELIVERY_013243,VER_TITLE_001305_000,CLIENT_00140,DP_00009,2026-03-26T22:32:56.119041,2026-04-09T22:32:56.119041,Failed,,Low,168.35
DELIVERY_013244,VER_TITLE_003745_001,CLIENT_00160,DP_00082,2026-05-12T22:32:56.119750,2026-06-09T22:32:56.119750,Failed,,Low,281.99
DELIVERY_013245,VER_TITLE_003738_004,CLIENT_00138,DP_00085,2026-04-07T22:32:56.120496,2026-04-23T22:32:56.120496,Delayed,,Urgent,304.25
DELIVERY_013246,VER_TITLE_004848_003,CLIENT_00118,DP_00132,2026-04-11T22:32:56.121247,2026-04-16T22:32:56.121247,Pending,,Urgent,77.92
DELIVERY_013247,VER_TITLE_002483_000,CLIENT_00024,DP_00121,2026-04-03T22:32:56.121970,2026-04-14T22:32:56.121970,Delayed,,High,334.41
DELIVERY_013248,VER_TITLE_002890_003,CLIENT_00182,DP_00042,2026-03-12T22:32:56.122689,2026-03-25T22:32:56.122689,Pending,,Low,117.1
DELIVERY_013249,VER_TITLE_002259_004,CLIENT_00193,DP_00137,2026-05-19T22:32:56.123558,2026-06-16T22:32:56.123558,Failed,,Urgent,277.15
DELIVERY_013250,VER_TITLE_000938_000,CLIENT_00120,DP_00001,2026-03-30T22:32:56.124276,2026-04-26T22:32:56.124276,Completed,2026-05-20T22:32:56.124293,Medium,348.5
DELIVERY_013251,VER_TITLE_004394_000,CLIENT_00168,DP_00040,2026-05-04T22:32:56.125031,2026-05-10T22:32:56.125031,Pending,,Urgent,296.69
DELIVERY_013252,VER_TITLE_001901_002,CLIENT_00134,DP_00101,2026-04-18T22:32:56.125784,2026-05-08T22:32:56.125784,Failed,,Urgent,399.96
DELIVERY_013253,VER_TITLE_004968_000,CLIENT_00019,DP_00044,2026-03-09T22:32:56.126497,2026-03-21T22:32:56.126497,Failed,,Low,240.0
DELIVERY_013254,VER_TITLE_004227_002,CLIENT_00183,DP_00131,2026-03-17T22:32:56.127249,2026-04-06T22:32:56.127249,Completed,2026-05-21T22:32:56.127269,Urgent,446.15
DELIVERY_013255,VER_TITLE_002860_003,CLIENT_00016,DP_00076,2026-03-09T22:32:56.127955,2026-04-04T22:32:56.127955,In Progress,,Urgent,214.97
DELIVERY_013256,VER_TITLE_002015_001,CLIENT_00075,DP_00076,2026-03-27T22:32:56.128668,2026-04-25T22:32:56.128668,Delayed,,Low,482.53
DELIVERY_013257,VER_TITLE_003121_005,CLIENT_00054,DP_00061,2026-02-27T22:32:56.129464,2026-03-17T22:32:56.129464,Pending,,Medium,267.34
DELIVERY_013258,VER_TITLE_004567_003,CLIENT_00180,DP_00001,2026-03-07T22:32:56.130159,2026-03-31T22:32:56.130159,In Progress,,Low,142.88
DELIVERY_013259,VER_TITLE_001758_001,CLIENT_00174,DP_00022,2026-05-17T22:32:56.130858,2026-06-09T22:32:56.130858,Failed,,High,243.12
DELIVERY_013260,VER_TITLE_003946_003,CLIENT_00075,DP_00096,2026-03-08T22:32:56.131614,2026-03-23T22:32:56.131614,Delayed,,High,438.82
DELIVERY_013261,VER_TITLE_004497_001,CLIENT_00014,DP_00149,2026-04-14T22:32:56.132324,2026-04-30T22:32:56.132324,Completed,2026-05-21T22:32:56.132341,Urgent,289.08
DELIVERY_013262,VER_TITLE_002428_002,CLIENT_00130,DP_00085,2026-03-11T22:32:56.133087,2026-03-22T22:32:56.133087,Delayed,,High,142.93
DELIVERY_013263,VER_TITLE_002958_003,CLIENT_00121,DP_00023,2026-05-18T22:32:56.133816,2026-05-28T22:32:56.133816,Failed,,Low,335.04
DELIVERY_013264,VER_TITLE_003775_001,CLIENT_00051,DP_00062,2026-03-02T22:32:56.134567,2026-03-29T22:32:56.134567,Pending,,Urgent,14.27
DELIVERY_013265,VER_TITLE_001806_002,CLIENT_00003,DP_00087,2026-04-06T22:32:56.135407,2026-04-13T22:32:56.135407,Delayed,,Low,345.47
DELIVERY_013266,VER_TITLE_003262_001,CLIENT_00060,DP_00056,2026-03-30T22:32:56.136168,2026-04-06T22:32:56.136168,In Progress,,Medium,395.99
DELIVERY_013267,VER_TITLE_004434_005,CLIENT_00022,DP_00110,2026-03-03T22:32:56.136853,2026-03-31T22:32:56.136853,Pending,,High,200.29
DELIVERY_013268,VER_TITLE_002939_001,CLIENT_00137,DP_00081,2026-03-04T22:32:56.137607,2026-03-17T22:32:56.137607,Completed,2026-05-18T22:32:56.137627,High,160.39
DELIVERY_013269,VER_TITLE_001537_003,CLIENT_00031,DP_00097,2026-03-07T22:32:56.138247,2026-04-03T22:32:56.138247,Delayed,,Urgent,163.98
DELIVERY_013270,VER_TITLE_002953_002,CLIENT_00010,DP_00134,2026-05-05T22:32:56.139008,2026-05-27T22:32:56.139008,Pending,,Medium,302.28
DELIVERY_013271,VER_TITLE_004887_002,CLIENT_00079,DP_00093,2026-05-13T22:32:56.139740,2026-05-28T22:32:56.139740,Completed,2026-05-17T22:32:56.139759,High,482.53
DELIVERY_013272,VER_TITLE_004643_000,CLIENT_00124,DP_00083,2026-05-03T22:32:56.140385,2026-05-09T22:32:56.140385,Completed,2026-05-18T22:32:56.140401,Medium,440.13
DELIVERY_013273,VER_TITLE_001532_000,CLIENT_00161,DP_00011,2026-04-18T22:32:56.141049,2026-04-24T22:32:56.141049,Completed,2026-05-14T22:32:56.141066,Low,325.73
DELIVERY_013274,VER_TITLE_001938_000,CLIENT_00125,DP_00078,2026-04-24T22:32:56.141739,2026-05-18T22:32:56.141739,Completed,2026-05-18T22:32:56.141758,Urgent,79.85
DELIVERY_013275,VER_TITLE_001797_001,CLIENT_00043,DP_00031,2026-03-24T22:32:56.142381,2026-04-16T22:32:56.142381,Delayed,,Urgent,20.16
DELIVERY_013276,VER_TITLE_000339_003,CLIENT_00148,DP_00082,2026-04-09T22:32:56.143051,2026-04-15T22:32:56.143051,In Progress,,Medium,84.05
DELIVERY_013277,VER_TITLE_002590_001,CLIENT_00073,DP_00142,2026-05-15T22:32:56.143967,2026-06-13T22:32:56.143967,Delayed,,High,119.93
DELIVERY_013278,VER_TITLE_003516_000,CLIENT_00181,DP_00082,2026-03-30T22:32:56.144603,2026-04-06T22:32:56.144603,In Progress,,Medium,282.4
DELIVERY_013279,VER_TITLE_001476_001,CLIENT_00137,DP_00085,2026-04-11T22:32:56.145245,2026-04-22T22:32:56.145245,In Progress,,Low,281.02
DELIVERY_013280,VER_TITLE_001958_003,CLIENT_00000,DP_00117,2026-04-11T22:32:56.145923,2026-04-17T22:32:56.145923,Failed,,High,51.29
DELIVERY_013281,VER_TITLE_000685_002,CLIENT_00094,DP_00049,2026-02-27T22:32:56.146546,2026-03-04T22:32:56.146546,Delayed,,High,428.23
DELIVERY_013282,VER_TITLE_001170_001,CLIENT_00159,DP_00015,2026-04-23T22:32:56.147220,2026-05-22T22:32:56.147220,Pending,,Urgent,67.53
DELIVERY_013283,VER_TITLE_004463_001,CLIENT_00099,DP_00088,2026-04-23T22:32:56.147823,2026-04-30T22:32:56.147823,Failed,,Low,246.9
DELIVERY_013284,VER_TITLE_004785_000,CLIENT_00137,DP_00001,2026-05-11T22:32:56.148505,2026-05-20T22:32:56.148505,Delayed,,Urgent,21.81
DELIVERY_013285,VER_TITLE_003287_000,CLIENT_00149,DP_00148,2026-03-30T22:32:56.149204,2026-04-06T22:32:56.149204,Failed,,Urgent,235.01
DELIVERY_013286,VER_TITLE_000715_001,CLIENT_00103,DP_00012,2026-04-07T22:32:56.149846,2026-04-23T22:32:56.149846,Failed,,Medium,287.73
DELIVERY_013287,VER_TITLE_000219_000,CLIENT_00000,DP_00129,2026-04-07T22:32:56.150522,2026-05-07T22:32:56.150522,In Progress,,Medium,276.44
DELIVERY_013288,VER_TITLE_004558_002,CLIENT_00037,DP_00082,2026-04-14T22:32:56.151176,2026-04-30T22:32:56.151176,In Progress,,Urgent,223.34
DELIVERY_013289,VER_TITLE_002486_000,CLIENT_00049,DP_00013,2026-03-14T22:32:56.151897,2026-03-29T22:32:56.151897,Completed,2026-05-17T22:32:56.151914,High,87.15
DELIVERY_013290,VER_TITLE_003148_000,CLIENT_00032,DP_00038,2026-04-05T22:32:56.152583,2026-05-01T22:32:56.152583,Failed,,High,241.11
DELIVERY_013291,VER_TITLE_001017_000,CLIENT_00068,DP_00081,2026-04-15T22:32:56.153252,2026-05-07T22:32:56.153252,Pending,,Urgent,172.36
DELIVERY_013292,VER_TITLE_001440_001,CLIENT_00066,DP_00148,2026-04-14T22:32:56.153861,2026-04-28T22:32:56.153861,Completed,2026-05-15T22:32:56.153876,Urgent,269.76
DELIVERY_013293,VER_TITLE_004744_005,CLIENT_00063,DP_00112,2026-05-17T22:32:56.154548,2026-06-02T22:32:56.154548,Delayed,,Urgent,278.42
DELIVERY_013294,VER_TITLE_000106_002,CLIENT_00156,DP_00118,2026-04-29T22:32:56.155199,2026-05-24T22:32:56.155199,In Progress,,Urgent,138.5
DELIVERY_013295,VER_TITLE_003280_005,CLIENT_00072,DP_00121,2026-05-09T22:32:56.155840,2026-06-04T22:32:56.155840,Pending,,Medium,38.83
DELIVERY_013296,VER_TITLE_001350_000,CLIENT_00154,DP_00026,2026-05-05T22:32:56.156528,2026-05-12T22:32:56.156528,Delayed,,Low,424.6
DELIVERY_013297,VER_TITLE_001078_000,CLIENT_00023,DP_00130,2026-04-09T22:32:56.157291,2026-05-01T22:32:56.157291,Delayed,,Low,413.0
DELIVERY_013298,VER_TITLE_002990_003,CLIENT_00132,DP_00092,2026-03-02T22:32:56.157916,2026-03-12T22:32:56.157916,Completed,2026-05-16T22:32:56.157932,Low,444.12
DELIVERY_013299,VER_TITLE_000444_001,CLIENT_00084,DP_00069,2026-03-08T22:32:56.158623,2026-04-04T22:32:56.158623,In Progress,,Medium,244.18
DELIVERY_013300,VER_TITLE_001838_003,CLIENT_00037,DP_00132,2026-05-21T22:32:56.159389,2026-06-03T22:32:56.159389,Completed,2026-05-20T22:32:56.159407,High,55.31
DELIVERY_013301,VER_TITLE_001832_003,CLIENT_00121,DP_00026,2026-03-21T22:32:56.160008,2026-04-12T22:32:56.160008,In Progress,,High,414.2
DELIVERY_013302,VER_TITLE_000655_002,CLIENT_00158,DP_00113,2026-03-22T22:32:56.160701,2026-04-18T22:32:56.160701,Pending,,Low,72.23
DELIVERY_013303,VER_TITLE_004699_002,CLIENT_00156,DP_00077,2026-04-09T22:32:56.161385,2026-04-16T22:32:56.161385,In Progress,,Medium,410.36
DELIVERY_013304,VER_TITLE_003074_001,CLIENT_00116,DP_00015,2026-05-03T22:32:56.162022,2026-05-14T22:32:56.162022,Failed,,Medium,413.67
DELIVERY_013305,VER_TITLE_000654_002,CLIENT_00171,DP_00128,2026-04-02T22:32:56.162691,2026-04-15T22:32:56.162691,In Progress,,Medium,168.57
DELIVERY_013306,VER_TITLE_001531_001,CLIENT_00145,DP_00029,2026-04-10T22:32:56.163360,2026-04-19T22:32:56.163360,Failed,,Urgent,439.77
DELIVERY_013307,VER_TITLE_003739_000,CLIENT_00041,DP_00087,2026-05-16T22:32:56.163972,2026-06-04T22:32:56.163972,Pending,,Medium,354.96
DELIVERY_013308,VER_TITLE_002150_002,CLIENT_00160,DP_00100,2026-04-30T22:32:56.164581,2026-05-18T22:32:56.164581,In Progress,,Medium,462.49
