job_id,version_id,language_code,job_type,status,completion_date,quality_score,vendor
a7299467-9262-4eb0-8f35-3114f2cbe006,VER_TITLE_002411_000,LANG_014,Voice-over,QA Review,,,Internal
6edc6d1f-139e-4436-a3a5-387658f03c0d,VER_TITLE_002411_001,LANG_026,Audio Description,In Progress,,,"Thompson, Turner and Hardin"
a6da2e83-da0a-4665-8651-890c1fb230dd,VER_TITLE_002411_001,LANG_019,Voice-over,Completed,2026-01-15T18:57:20.786526,0.8843877815265446,Internal
33013365-ba4c-46fe-9f5c-024cf1d96109,VER_TITLE_002411_005,LANG_002,Dubbing,Completed,2026-04-16T18:57:20.786577,0.8221170500454287,"Mcclure, Brooks and Gonzalez"
3a41c5e9-ea83-4f4d-b9d5-2cb5fcadfe65,VER_TITLE_002411_005,LANG_005,Dubbing,Pending,,,Wilson-Stevens
fc0977d5-3508-495e-bdb4-7dd88364c477,VER_TITLE_002411_005,LANG_006,Subtitling,In Progress,,,Kaiser-Ware
f1d81532-1c44-4547-8f48-c67c4d6f0e0c,VER_TITLE_002412_001,LANG_004,Voice-over,Completed,2026-01-16T18:57:20.786848,0.8381640302859573,Internal
2eaa2a3c-15a3-4bb7-83ea-c9f3c835ed84,VER_TITLE_002412_001,LANG_003,Audio Description,Completed,2026-01-07T18:57:20.786859,0.950437405495725,Internal
ac5cbd9c-047d-4ae2-b807-8b320c67060e,VER_TITLE_002412_001,LANG_019,Audio Description,In Progress,,,Internal
d47161e0-cae7-4919-8d85-34ff21343153,VER_TITLE_002413_001,LANG_029,Dubbing,In Progress,,,"Lee, Clayton and Buck"
777d6def-c9cf-485a-8242-05b4d64953a8,VER_TITLE_002414_002,LANG_005,Subtitling,Pending,,,Internal
91cb098f-eecf-408d-b835-079bf44163e5,VER_TITLE_002414_002,LANG_001,Audio Description,Completed,2026-04-15T18:57:20.787048,0.9785815320635928,Lee-Bass
b95e5f82-2582-4e44-a522-3ec5d6fafec7,VER_TITLE_002415_000,LANG_011,Dubbing,QA Review,,,Internal
bd1cd91a-bb2f-45ac-9ec9-47867918c21c,VER_TITLE_002415_000,LANG_006,Subtitling,Pending,,,Carrillo Ltd
ad36c7c9-509c-4980-baa2-b9dbfb076a57,VER_TITLE_002415_002,LANG_014,Audio Description,Completed,2026-03-31T18:57:20.787271,0.7645967906835345,Internal
bed8ca64-9480-4dfe-8346-99f43c2bf51b,VER_TITLE_002415_002,LANG_018,Dubbing,Pending,,,Internal
48b987bd-9335-4b34-ae61-10f02d8d4751,VER_TITLE_002415_005,LANG_029,Voice-over,QA Review,,,Davis Inc
d6f95f33-544a-48fe-a06b-98d7e736c7a5,VER_TITLE_002415_005,LANG_004,Voice-over,In Progress,,,"Mann, Garcia and Huff"
00511836-d814-4d1e-a536-46bccde43096,VER_TITLE_002416_001,LANG_008,Voice-over,Completed,2026-04-15T18:57:20.787494,0.8177263501902993,Campbell-Smith
bba48b35-2118-441b-a19c-68b3dc24a23b,VER_TITLE_002416_001,LANG_021,Dubbing,Completed,2025-12-03T18:57:20.787567,0.9835800161524392,Internal
64277609-f446-4119-92e0-d9c4d51cd86c,VER_TITLE_002417_000,LANG_025,Dubbing,QA Review,,,Allen-Elliott
208ae107-673c-4e0b-8060-63b4a75b4e7c,VER_TITLE_002417_000,LANG_020,Dubbing,In Progress,,,"Little, Butler and Rodriguez"
23b17d08-06f9-4c8e-8f4e-4b9b73e5ea7d,VER_TITLE_002417_000,LANG_013,Audio Description,QA Review,,,Internal
1f993a94-7a41-4d42-9b93-ae1851528c57,VER_TITLE_002417_001,LANG_002,Dubbing,In Progress,,,Internal
11681c1d-1275-4646-bc33-8a6c9d5e887f,VER_TITLE_002417_002,LANG_022,Voice-over,In Progress,,,Bowen and Sons
6602ed2b-c436-4482-8cf8-fe965bb7dd47,VER_TITLE_002417_002,LANG_018,Voice-over,Completed,2026-03-06T18:57:20.787901,0.8536118416296374,"Savage, Castro and Martinez"
3f4d3dfd-d8c3-47f9-8d8d-e2321c99c69d,VER_TITLE_002417_002,LANG_003,Audio Description,In Progress,,,Irwin-Davis
56b5fd0f-20d5-4069-bc8e-7c41bf20381c,VER_TITLE_002418_000,LANG_019,Audio Description,In Progress,,,Wood-Alvarez
7f980472-2b03-4422-8a36-49212fb9384f,VER_TITLE_002418_000,LANG_025,Subtitling,QA Review,,,Internal
a023ec21-aaf2-4a8f-a68f-fe0606b80371,VER_TITLE_002418_003,LANG_029,Subtitling,Pending,,,Blackburn-Hunter
711ccc7c-a222-47f0-8a1a-7064f9ac1b60,VER_TITLE_002419_000,LANG_020,Voice-over,In Progress,,,Internal
91264c71-21e4-41a2-b3e3-59e32adc3abe,VER_TITLE_002419_000,LANG_024,Voice-over,Completed,2026-05-04T18:57:20.788346,0.930847360117341,Wagner Group
ab952355-2f0c-477f-9395-5afd43c824c6,VER_TITLE_002419_000,LANG_001,Dubbing,Pending,,,"Macias, Greene and Chapman"
8e6d78fa-c879-4859-8cf1-0bee8add2c6d,VER_TITLE_002419_001,LANG_014,Subtitling,Pending,,,Turner-Garcia
12c767e2-e54b-4d08-8ee9-bb2be28e0fb1,VER_TITLE_002419_001,LANG_008,Subtitling,In Progress,,,Internal
54d46e7e-460e-420d-ba0b-b4e951b9a949,VER_TITLE_002419_002,LANG_018,Subtitling,Pending,,,Internal
7d92764f-edcf-4947-a82b-3b2f2cfaba65,VER_TITLE_002419_002,LANG_024,Audio Description,Pending,,,Pierce-Oconnell
4616375d-e7c1-4c94-bd85-6a1fc95c2a4f,VER_TITLE_002419_003,LANG_002,Audio Description,QA Review,,,Hicks-Warren
83ae4bb7-883d-48a1-a9a5-ffb05e895f4d,VER_TITLE_002419_003,LANG_003,Audio Description,QA Review,,,Gould Group
780632bc-51ad-44a8-945a-d54c5a896542,VER_TITLE_002419_003,LANG_025,Audio Description,Completed,2025-12-21T18:57:20.788862,0.9524521765772532,Smith-Fowler
3b0653e2-182e-410f-a5ff-79e20285d59b,VER_TITLE_002419_004,LANG_008,Voice-over,In Progress,,,Internal
38901cc7-9d64-40ed-b01e-575d76a43506,VER_TITLE_002419_004,LANG_016,Voice-over,Pending,,,"Martinez, Floyd and Smith"
72f5258d-93e0-4425-8ba0-f016a06f1f1b,VER_TITLE_002420_001,LANG_029,Dubbing,Completed,2026-01-25T18:57:20.789134,0.8143303061034682,Galloway and Sons
3022c7ce-e310-4a25-80a1-a7e443a6f963,VER_TITLE_002420_001,LANG_003,Dubbing,Completed,2026-01-19T18:57:20.789183,0.9153186595099416,"Perry, Wright and Schroeder"
14608d5b-24ef-4307-bf95-d8926ebbdff2,VER_TITLE_002420_001,LANG_015,Subtitling,Pending,,,Internal
994e7da1-fada-4aa3-8e95-b64870d1583f,VER_TITLE_002421_001,LANG_016,Dubbing,Pending,,,Hernandez and Sons
ac79a9a0-d225-493c-bd4a-e85a56184aaa,VER_TITLE_002421_002,LANG_005,Dubbing,Completed,2026-01-07T18:57:20.789403,0.925393504031115,Copeland-Murphy
f6c5e012-7c6a-4218-8a5f-ec952bd232d1,VER_TITLE_002421_002,LANG_001,Dubbing,In Progress,,,Internal
13970b43-9564-4d49-9ef3-a497387e974b,VER_TITLE_002421_002,LANG_015,Dubbing,Pending,,,Internal
ed10262b-9e4b-464a-a558-1d31a5c4e490,VER_TITLE_002421_003,LANG_010,Dubbing,Pending,,,"Gallagher, Clay and Hill"
8e7c8785-22d5-4949-a1e6-b81e81c670ee,VER_TITLE_002421_004,LANG_005,Audio Description,In Progress,,,Internal
e86cfe59-9da3-44b4-8d5a-037bcafb9f41,VER_TITLE_002421_004,LANG_006,Subtitling,In Progress,,,Green-Miranda
8f8f6470-281b-4b2d-8a73-f72f8e61f483,VER_TITLE_002421_004,LANG_030,Audio Description,Pending,,,Black Ltd
91f9b610-b350-49cd-92f9-a5c1d96782cb,VER_TITLE_002422_000,LANG_021,Dubbing,Completed,2026-04-02T18:57:20.789814,0.7417768509059459,"Mora, Bauer and Ross"
a1b41316-7a1b-47f5-aada-1f8bbe1b415b,VER_TITLE_002423_000,LANG_016,Subtitling,Pending,,,Internal
cac42671-874d-495a-9621-0accf9015bf7,VER_TITLE_002423_000,LANG_015,Voice-over,QA Review,,,Obrien-Rodriguez
bad9efe2-ba00-4140-a274-31512fc1ae46,VER_TITLE_002423_000,LANG_008,Voice-over,In Progress,,,Internal
2f073ab4-90cb-4559-9bb0-40a7951650b4,VER_TITLE_002423_003,LANG_006,Audio Description,In Progress,,,Singleton-Jones
b1c6a76e-0b06-407f-9bdd-f5c60e24cf5b,VER_TITLE_002423_003,LANG_011,Voice-over,QA Review,,,Internal
22a1b4ad-4aeb-4ab8-8c9c-6fecacc3201f,VER_TITLE_002423_004,LANG_018,Subtitling,Completed,2026-03-02T18:57:20.790202,0.9669675503409306,Bailey-Kelley
c40cb0df-5c98-42f5-a4e6-f5c0d6610f99,VER_TITLE_002423_004,LANG_005,Audio Description,Completed,2025-12-15T18:57:20.790271,0.7340520657272057,Bowman-Page
c3372c86-a113-4cd9-be2b-b47adaf6b99a,VER_TITLE_002423_004,LANG_029,Dubbing,Completed,2026-02-25T18:57:20.790337,0.9790209754948209,"Clark, Nelson and Anthony"
c396dc2a-6fac-4051-825e-3f597c603b3d,VER_TITLE_002424_000,LANG_008,Voice-over,Pending,,,Internal
49d5083f-b3ae-49ca-ab48-f118b1cb65c8,VER_TITLE_002424_000,LANG_027,Audio Description,Completed,2026-05-01T18:57:20.790489,0.8636258686226719,Werner-Ellis
0b9a0ef8-986a-469a-b7b1-8ca4d9cbcc2f,VER_TITLE_002424_000,LANG_005,Subtitling,In Progress,,,Internal
7f88568a-2233-483a-80e0-e8ab35f5101e,VER_TITLE_002424_001,LANG_012,Subtitling,Completed,2026-01-17T18:57:20.790603,0.9067588175064749,Internal
aeb64267-9be9-41ae-8ef7-c246db0b1b16,VER_TITLE_002424_001,LANG_003,Voice-over,Completed,2026-03-15T18:57:20.790613,0.998595481155198,Internal
6e0a51ad-962d-4e14-9e66-41ab4a506c55,VER_TITLE_002424_001,LANG_025,Subtitling,Completed,2026-01-14T18:57:20.790620,0.8418080049695578,Jennings Inc
6ab029c1-a1a6-4d52-b5db-93b51b9e5e70,VER_TITLE_002425_000,LANG_006,Dubbing,In Progress,,,Payne and Sons
14af7c04-2d5b-411f-9308-6cc0013bff62,VER_TITLE_002425_003,LANG_028,Voice-over,Pending,,,Brooks and Sons
e2757ef7-d9ca-4454-96c5-22171fe2e853,VER_TITLE_002426_001,LANG_006,Voice-over,QA Review,,,Internal
f5819960-6e6c-45db-b1e5-fb41741bb3f0,VER_TITLE_002426_001,LANG_030,Voice-over,Pending,,,Internal
9d6685d2-2ae7-4d96-bbaf-538f896eab16,VER_TITLE_002427_000,LANG_026,Audio Description,Pending,,,Internal
78cc6bb6-3552-4d3a-9d5f-79a084176a1c,VER_TITLE_002427_000,LANG_011,Dubbing,QA Review,,,Internal
424309eb-0249-42cc-ae20-dd153bc358a9,VER_TITLE_002427_001,LANG_005,Subtitling,In Progress,,,Bailey Group
df8d00a7-0a03-4cc9-b67b-302e782c17df,VER_TITLE_002427_001,LANG_010,Subtitling,Pending,,,Internal
7ffd44cf-bead-4c70-b774-4a997f53874c,VER_TITLE_002427_001,LANG_030,Subtitling,Completed,2026-05-12T18:57:20.791035,0.9400400603690502,Clayton-Martin
2ea4169f-5487-42cf-9c19-15cf290ee860,VER_TITLE_002428_001,LANG_022,Voice-over,Pending,,,Internal
9541da56-bf7e-40b9-8145-f4a902cf0789,VER_TITLE_002428_001,LANG_012,Audio Description,In Progress,,,Pacheco-Douglas
a6414c3d-62f5-427b-9f58-52cd521e04b4,VER_TITLE_002428_003,LANG_009,Audio Description,QA Review,,,"Collier, Watkins and Stevens"
f50d254c-925a-45fe-a81c-b61559115457,VER_TITLE_002428_003,LANG_023,Subtitling,Completed,2026-03-30T18:57:20.791339,0.7328514546194895,Santos and Sons
0c2326c8-829e-4713-9664-b999bb41ac67,VER_TITLE_002428_003,LANG_014,Voice-over,QA Review,,,"Simmons, Baldwin and Bridges"
18b70f44-0ce0-4c48-86a7-e109a5988465,VER_TITLE_002428_005,LANG_019,Dubbing,In Progress,,,"Morgan, Campbell and Goodwin"
f99ca9d8-eb22-48d5-9211-9a1d1f2a2dc4,VER_TITLE_002428_005,LANG_008,Subtitling,Completed,2025-12-04T18:57:20.791606,0.9712873190481226,Internal
5c495610-bd6b-476f-89b9-5878cd75c0b2,VER_TITLE_002428_005,LANG_007,Voice-over,Completed,2025-11-24T18:57:20.791615,0.7333486370705563,Montgomery Group
b0e2ac93-9801-43a2-8eef-ce52716c143a,VER_TITLE_002430_000,LANG_024,Voice-over,Completed,2026-04-02T18:57:20.791694,0.7958523682188442,Roberts and Sons
ead56e7c-835b-4152-b95a-a423e6f4adae,VER_TITLE_002430_000,LANG_021,Audio Description,Pending,,,Internal
4a375cdc-0a8c-43e5-82a2-23ccf2d9b72c,VER_TITLE_002430_001,LANG_020,Voice-over,Completed,2026-04-24T18:57:20.791783,0.9183449167851797,Internal
411546ff-61d5-498a-be17-7e306523c5f0,VER_TITLE_002430_001,LANG_013,Dubbing,QA Review,,,"Beck, Sanchez and Hernandez"
9e00915d-fe41-4f2f-9896-ab9e95e10574,VER_TITLE_002430_001,LANG_005,Dubbing,Pending,,,Russell-Cowan
2c1565b7-6829-4462-83af-e93803703924,VER_TITLE_002431_000,LANG_022,Voice-over,In Progress,,,Internal
6a3fbbab-6e41-410f-9555-d9047d841fcf,VER_TITLE_002431_000,LANG_026,Dubbing,In Progress,,,Internal
d3b9343b-3395-4d38-9fda-77b9af226857,VER_TITLE_002431_001,LANG_024,Subtitling,Pending,,,Internal
68e95d1e-b45b-4d8c-a1c7-bb3aa4371a31,VER_TITLE_002431_002,LANG_029,Dubbing,In Progress,,,Mueller-Burgess
3d49d13d-51c6-4c33-b335-3e6113e151e4,VER_TITLE_002431_002,LANG_024,Subtitling,Pending,,,Internal
1dcde1d2-f0e1-4896-9a5f-7e621fca8af4,VER_TITLE_002432_000,LANG_007,Audio Description,In Progress,,,Internal
f00326ec-eac8-40d1-aecf-ceae88b3de9a,VER_TITLE_002433_000,LANG_026,Dubbing,QA Review,,,Internal
b56131a8-70e1-4bd4-8342-d5d22fa96ef4,VER_TITLE_002433_000,LANG_027,Dubbing,Completed,2026-04-07T18:57:20.792228,0.8735450810613211,Internal
762cd565-368f-4496-90ed-6b63da421535,VER_TITLE_002433_002,LANG_009,Subtitling,Pending,,,Internal
45048c30-4e93-45c3-9570-dd9a4b057a1e,VER_TITLE_002433_002,LANG_012,Subtitling,In Progress,,,"Munoz, Figueroa and Fuller"
42abb3d0-342f-4121-89a9-fe4c0c20048a,VER_TITLE_002434_000,LANG_018,Dubbing,Pending,,,"Waller, Hawkins and Gardner"
5ce6fea1-e5cf-4019-b680-dfe5e50eef90,VER_TITLE_002434_000,LANG_027,Dubbing,QA Review,,,Internal
99c7a5af-d18d-4e60-b19c-6c9258065e56,VER_TITLE_002434_001,LANG_012,Dubbing,In Progress,,,Internal
5246c3b5-0d90-4277-b6bc-ce5639ee3483,VER_TITLE_002434_001,LANG_014,Audio Description,Pending,,,Internal
3885ce36-0582-4c59-ad76-0d67558286ab,VER_TITLE_002435_001,LANG_006,Voice-over,Pending,,,Internal
5ab19201-9dcc-4c8f-af63-19db004babdb,VER_TITLE_002435_001,LANG_014,Audio Description,Completed,2026-03-17T18:57:20.792614,0.9092694355179853,"Gray, Spencer and Erickson"
01313ba0-97b2-4026-aed1-a1041bb7143f,VER_TITLE_002435_002,LANG_025,Subtitling,Pending,,,Internal
86f90dd8-76c4-4284-8322-bc329f348df4,VER_TITLE_002435_002,LANG_005,Dubbing,QA Review,,,"Walker, Robinson and Ramirez"
f0b1b337-4f27-4220-af08-31fa3b685eb3,VER_TITLE_002435_002,LANG_022,Subtitling,In Progress,,,Internal
29613a93-a3a4-4146-badf-8e0dfcd8ca68,VER_TITLE_002435_003,LANG_026,Audio Description,QA Review,,,Internal
a1e39122-9286-4e6d-baf9-548492a455b8,VER_TITLE_002435_003,LANG_028,Voice-over,QA Review,,,"Brooks, Shaffer and Mcdowell"
18f72f2b-e077-4bf2-ba6a-f0de229026a0,VER_TITLE_002436_000,LANG_010,Dubbing,Completed,2026-04-17T18:57:20.793066,0.7197568999996296,Internal
12f0a4bb-4bfd-4516-9aae-509bf0569e67,VER_TITLE_002436_000,LANG_013,Dubbing,Completed,2026-03-18T18:57:20.793078,0.7441388967380247,"Welch, Haney and Rodriguez"
75756334-1531-4d84-bb46-b62697c84e33,VER_TITLE_002436_000,LANG_021,Subtitling,QA Review,,,"Lindsey, Yang and Valenzuela"
71502b18-40ec-4d8d-b702-6024878f5d18,VER_TITLE_002436_001,LANG_015,Dubbing,Pending,,,Hood-Young
c2625edb-0e3b-428c-aa98-e0ecf35c62a4,VER_TITLE_002436_001,LANG_016,Voice-over,In Progress,,,"Grant, Walker and Johnson"
6b123e8a-a1b9-4263-8d02-27a6a26d8a61,VER_TITLE_002436_001,LANG_027,Subtitling,Completed,2026-03-12T18:57:20.793459,0.8066809914981306,Internal
b32cfd26-346b-4086-8d05-4f468ac1825e,VER_TITLE_002436_002,LANG_017,Dubbing,In Progress,,,Internal
7254c964-f6c2-410a-b3cb-32261a802b30,VER_TITLE_002436_002,LANG_026,Voice-over,Pending,,,Internal
f6fa5db2-caaa-41eb-a2d0-9d3c1b9df4bc,VER_TITLE_002436_003,LANG_018,Dubbing,Completed,2025-11-26T18:57:20.793560,0.7397905813977046,"Shaw, Martinez and Mason"
435fcbf5-11c3-41f1-adab-8c6068e41614,VER_TITLE_002436_005,LANG_002,Dubbing,QA Review,,,"Soto, Gray and Duncan"
d1030c21-d054-4e97-ac5b-482a0971533a,VER_TITLE_002438_001,LANG_011,Subtitling,Completed,2025-12-26T18:57:20.793834,0.975588190253618,Alexander PLC
c7a2a70e-1576-44e0-ae6a-2369c58219e7,VER_TITLE_002438_003,LANG_011,Subtitling,In Progress,,,Schmidt-Mcbride
7bca2ceb-d553-44ea-93b9-a018c7c1ce96,VER_TITLE_002438_004,LANG_005,Voice-over,Pending,,,"Smith, Ballard and Williams"
df9c0f69-81fd-4866-b9ff-8e9a9a488015,VER_TITLE_002439_001,LANG_026,Subtitling,QA Review,,,Bryan LLC
2015c310-446c-4ce7-b718-78267e0e5be1,VER_TITLE_002439_001,LANG_008,Audio Description,Completed,2025-12-27T18:57:20.794221,0.8256555599023156,Morales Ltd
7a40ddfe-6cb7-4948-8a94-08a598e86151,VER_TITLE_002439_002,LANG_008,Audio Description,In Progress,,,"Montgomery, Barnes and Olson"
4f6a8105-cbe5-462e-993b-b9ac4dfc5682,VER_TITLE_002439_004,LANG_002,Voice-over,Completed,2026-04-08T18:57:20.794438,0.908295157234883,Garcia Inc
633445f7-3e5c-4ca5-b69f-e294bc0fc49b,VER_TITLE_002441_002,LANG_021,Audio Description,Pending,,,"Keller, Hall and Anderson"
761aee7a-d6b0-4987-98eb-41f51beed223,VER_TITLE_002441_002,LANG_001,Subtitling,Pending,,,Internal
833877ed-64fb-4050-b850-a24916ee00a2,VER_TITLE_002441_002,LANG_005,Audio Description,QA Review,,,Williams and Sons
1aa36726-b7e6-4959-aa1c-a82aa61a9fb8,VER_TITLE_002441_003,LANG_022,Dubbing,In Progress,,,Randall-Phillips
9f23e85e-9e37-4fa0-8ea8-e70cfe4afb04,VER_TITLE_002441_003,LANG_021,Voice-over,QA Review,,,Internal
d8eaede1-f176-4bea-99d1-e1c546e1140a,VER_TITLE_002442_001,LANG_008,Voice-over,QA Review,,,Internal
a7fd00e2-f73b-462a-a81c-af2137a58837,VER_TITLE_002442_001,LANG_011,Dubbing,QA Review,,,Internal
d8f74172-5cf3-444c-a6d4-424def0e099e,VER_TITLE_002442_001,LANG_028,Voice-over,QA Review,,,Kline Group
6739f50d-8180-4248-9159-4b281fb4dbce,VER_TITLE_002442_002,LANG_013,Dubbing,Completed,2026-05-10T18:57:20.794945,0.8796911092257679,Internal
95c373cc-dd7a-45fb-8aea-d7695e57983d,VER_TITLE_002442_002,LANG_012,Audio Description,Pending,,,Internal
539728a8-f54b-4193-9f83-3462b1fdeb3b,VER_TITLE_002443_002,LANG_009,Voice-over,In Progress,,,"Haynes, Payne and Walker"
b1841e32-586c-476d-88a8-a28113dac97a,VER_TITLE_002443_004,LANG_006,Subtitling,In Progress,,,Internal
198867f1-0606-47b5-95b0-292cf9e5b2a0,VER_TITLE_002444_000,LANG_005,Dubbing,QA Review,,,Internal
8cea9b1f-2b3a-4cc8-a92a-642dce5beef9,VER_TITLE_002444_000,LANG_013,Dubbing,In Progress,,,Ellis PLC
ba0eafe1-dda6-4a38-aadf-6b05d6d505ce,VER_TITLE_002444_002,LANG_003,Voice-over,Completed,2026-01-04T18:57:20.795252,0.7447897308698478,Internal
700854d9-f02e-4364-bf35-388ee836dcd1,VER_TITLE_002444_002,LANG_018,Subtitling,In Progress,,,Campbell-Lee
e97a3c3e-d2db-490f-bb08-5d204318409e,VER_TITLE_002444_005,LANG_002,Subtitling,In Progress,,,Internal
deb9cd9c-8015-4ff6-84de-f6d9c191618f,VER_TITLE_002444_005,LANG_015,Voice-over,Pending,,,Internal
44d8e102-85a9-460e-9a98-2a549b6c5a47,VER_TITLE_002444_005,LANG_012,Audio Description,Pending,,,"Gonzales, Cole and Andrews"
87286904-f76e-4119-9334-02cc39e59483,VER_TITLE_002445_000,LANG_014,Voice-over,Completed,2025-12-10T18:57:20.795512,0.7420525005301662,"Garcia, Holland and Williams"
90200b9a-d00a-4057-8812-58325f5f725c,VER_TITLE_002445_000,LANG_002,Dubbing,Completed,2026-01-08T18:57:20.795606,0.7630175627480711,Molina Group
a5ab3c20-7830-46c5-8361-c33d88d7f866,VER_TITLE_002445_001,LANG_005,Voice-over,Pending,,,George Group
45755ec0-22e2-4c92-aebf-6131b1a8d53d,VER_TITLE_002447_000,LANG_017,Audio Description,In Progress,,,Internal
70bed6a8-8934-4105-91bd-17438964ad51,VER_TITLE_002448_000,LANG_009,Dubbing,Completed,2025-12-25T18:57:20.795814,0.896677209398432,Camacho-Mills
6f00ed12-fa0b-4042-8bd8-3dd5cff06a60,VER_TITLE_002448_000,LANG_012,Audio Description,In Progress,,,Internal
8ac3dea0-6589-46ab-88aa-b685e01575ff,VER_TITLE_002448_001,LANG_027,Subtitling,In Progress,,,Jones PLC
9ece6131-345b-4382-af75-980c14912f51,VER_TITLE_002448_001,LANG_002,Subtitling,Pending,,,"Garcia, Johnson and Small"
52607988-6dcc-412b-a33a-3589b644876a,VER_TITLE_002449_000,LANG_029,Voice-over,In Progress,,,Internal
aa4d5925-6ed0-4296-9f6f-4ddd7d4aaf0b,VER_TITLE_002450_000,LANG_027,Audio Description,In Progress,,,Internal
34d5a9b6-0879-40bc-87bc-085678130fea,VER_TITLE_002450_000,LANG_017,Audio Description,Completed,2026-01-06T18:57:20.796163,0.9934170625258172,Internal
881c5993-fa44-4e97-b18f-2040b820b81a,VER_TITLE_002450_003,LANG_018,Subtitling,Pending,,,Internal
afea7546-aa9c-4d93-a076-cf1fb4137cbd,VER_TITLE_002450_003,LANG_022,Audio Description,QA Review,,,Internal
9fbe9e9d-f6ef-4f3d-ba52-45eda5864108,VER_TITLE_002450_003,LANG_024,Subtitling,In Progress,,,Internal
e87f2b22-3a29-449a-aaae-69eb9c234315,VER_TITLE_002450_004,LANG_005,Voice-over,Completed,2025-12-26T18:57:20.796293,0.7019278309907878,Rodriguez PLC
bdd10ea8-446c-480a-81f3-64d141ed6826,VER_TITLE_002450_004,LANG_015,Dubbing,QA Review,,,Internal
3291fd05-aa41-4e81-97a9-f7bcd6cdeda0,VER_TITLE_002450_004,LANG_012,Voice-over,QA Review,,,Internal
1b69936a-2859-4388-bff6-f83f6d86f20f,VER_TITLE_002451_000,LANG_022,Voice-over,Completed,2026-03-21T18:57:20.796391,0.9511101228232486,Internal
a1cd4896-aa46-4b33-b838-59a925e3ae83,VER_TITLE_002451_000,LANG_015,Subtitling,QA Review,,,"Knapp, Torres and Li"
c9a81ae6-f22f-4bc4-97e6-613bacb7c0be,VER_TITLE_002452_000,LANG_009,Voice-over,Completed,2026-04-30T18:57:20.796554,0.917711214115861,Archer-Wyatt
49e2ae8c-2a5a-44de-b351-0fe776b05d56,VER_TITLE_002452_000,LANG_020,Voice-over,In Progress,,,Internal
74248299-a537-4e7d-97c9-1142fc84f248,VER_TITLE_002452_000,LANG_007,Voice-over,QA Review,,,Internal
872af078-1e67-41b9-a1d9-eb9833f9a1a1,VER_TITLE_002454_000,LANG_018,Audio Description,In Progress,,,Ross Ltd
9bd7ad52-9be8-4002-9e3a-1711aa189050,VER_TITLE_002454_000,LANG_002,Subtitling,In Progress,,,Internal
4be046ae-6ab7-4926-a3b6-e136cab87d3e,VER_TITLE_002454_000,LANG_001,Subtitling,QA Review,,,Internal
623e3950-8b4c-4f95-967a-803082139656,VER_TITLE_002454_002,LANG_025,Subtitling,In Progress,,,Internal
92f2033d-23da-4aca-8b9c-8c7e6a64c7c3,VER_TITLE_002454_002,LANG_022,Dubbing,In Progress,,,Internal
252d38ab-d3c4-40dc-8e07-f4999bd4e2a5,VER_TITLE_002454_003,LANG_009,Subtitling,QA Review,,,"Garcia, Carpenter and Collier"
badb8249-1907-4a7c-a580-ca71a1777d30,VER_TITLE_002454_003,LANG_016,Audio Description,Pending,,,"Miller, Hernandez and Williams"
5d222f44-9ca7-4791-a8d5-5dc6850af110,VER_TITLE_002455_000,LANG_022,Subtitling,Completed,2025-12-14T18:57:20.797045,0.7812203250853926,Bright-Garcia
57a705dc-3331-483c-bf98-9a658f1f6669,VER_TITLE_002455_000,LANG_027,Subtitling,Pending,,,Clark-Wilson
046be6d2-5a6d-44b6-a44a-08a05f3d6623,VER_TITLE_002455_002,LANG_014,Audio Description,Pending,,,Brown-Fernandez
9711029f-cd6c-40d8-adc5-9efb276adf2c,VER_TITLE_002455_004,LANG_014,Audio Description,QA Review,,,Wright-Steele
9a5aeb8f-0a0b-4a10-8813-37b7fb71daca,VER_TITLE_002456_001,LANG_007,Dubbing,Completed,2025-12-03T18:57:20.797461,0.870098205759234,Boyd Inc
ffe18c17-a353-42df-bf78-8167173bb65b,VER_TITLE_002456_001,LANG_017,Audio Description,Pending,,,Internal
f5289457-a706-4ae4-8fb0-cdf995bffaf1,VER_TITLE_002457_001,LANG_002,Subtitling,In Progress,,,Young-Cervantes
611743c6-d0c6-4dac-a2e9-3609fbd131e4,VER_TITLE_002458_000,LANG_008,Subtitling,Pending,,,Internal
440945cb-22b6-4dbc-b8c7-7ec4f10e4364,VER_TITLE_002458_000,LANG_001,Subtitling,QA Review,,,"Taylor, Morrison and Welch"
503366b6-d397-4eeb-a2c0-bb5d404f527e,VER_TITLE_002458_002,LANG_021,Voice-over,Completed,2026-04-02T18:57:20.797798,0.8004752768480776,Blankenship and Sons
4c31e7d3-87ec-48e8-8c94-2e5c953faab8,VER_TITLE_002458_002,LANG_019,Audio Description,Pending,,,Martin and Sons
b2e05271-0017-4a6c-b1cf-7436e74a98eb,VER_TITLE_002458_002,LANG_007,Audio Description,In Progress,,,Lynn Ltd
f90ddcdc-3dd2-4a8d-a8a0-47a590d25f4a,VER_TITLE_002458_003,LANG_012,Subtitling,Pending,,,Castro Inc
75aaa5f9-2d86-4ce4-92aa-d82d96768c7a,VER_TITLE_002458_003,LANG_023,Dubbing,Pending,,,"Guerra, Odonnell and Henderson"
a8d650bb-3efa-4576-be5e-72f43ab2f92f,VER_TITLE_002458_003,LANG_003,Voice-over,QA Review,,,Coleman Ltd
9f0112e5-3397-4a3b-87cd-225c16365af8,VER_TITLE_002458_004,LANG_003,Dubbing,QA Review,,,Internal
